"denom","timestamp","price","marketCap","dayVolume"
"uaxl",1660172400000,0,0,0
"uaxl",1660176000000,0,0,0
"uaxl",1660179600000,0,0,0
"uaxl",1660183200000,0,0,0
"uaxl",1660186800000,0,0,0
"uaxl",1660190400000,0,0,0
"uaxl",1660194000000,0,0,0
"uaxl",1660197600000,0,0,0
"uaxl",1660201200000,0,0,0
"uaxl",1660204800000,0,0,0
"uaxl",1660208400000,0,0,0
"uaxl",1660212000000,0,0,0
"uaxl",1660215600000,0,0,0
"uaxl",1660219200000,0,0,0
"uaxl",1660222800000,0,0,0
"uaxl",1660226400000,0,0,0
"uaxl",1660230000000,0,0,0
"uaxl",1660233600000,0,0,0
"uaxl",1660237200000,0,0,0
"uaxl",1660240800000,0,0,0
"uaxl",1660244400000,0,0,0
"uaxl",1660248000000,0,0,0
"uaxl",1660251600000,0,0,0
"uaxl",1660255200000,0,0,0
"uaxl",1660258800000,0,0,0
"uaxl",1660262400000,0,0,0
"uaxl",1660266000000,0,0,0
"uaxl",1660269600000,0,0,0
"uaxl",1660273200000,0,0,0
"uaxl",1660276800000,0,0,0
"uaxl",1660280400000,0,0,0
"uaxl",1660284000000,0,0,0
"uaxl",1660287600000,0,0,0
"uaxl",1660291200000,0,0,0
"uaxl",1660294800000,0,0,0
"uaxl",1660298400000,0,0,0
"uaxl",1660302000000,0,0,0
"uaxl",1660305600000,0,0,0
"uaxl",1660309200000,0,0,0
"uaxl",1660312800000,0,0,0
"uaxl",1660316400000,0,0,0
"uaxl",1660320000000,0,0,0
"uaxl",1660323600000,0,0,0
"uaxl",1660327200000,0,0,0
"uaxl",1660330800000,0,0,0
"uaxl",1660334400000,0,0,0
"uaxl",1660338000000,0,0,0
"uaxl",1660341600000,0,0,0
"uaxl",1660345200000,0,0,0
"uaxl",1660348800000,0,0,0
"uaxl",1660352400000,0,0,0
"uaxl",1660356000000,0,0,0
"uaxl",1660359600000,0,0,0
"uaxl",1660363200000,0,0,0
"uaxl",1660366800000,0,0,0
"uaxl",1660370400000,0,0,0
"uaxl",1660374000000,0,0,0
"uaxl",1660377600000,0,0,0
"uaxl",1660381200000,0,0,0
"uaxl",1660384800000,0,0,0
"uaxl",1660388400000,0,0,0
"uaxl",1660392000000,0,0,0
"uaxl",1660395600000,0,0,0
"uaxl",1660399200000,0,0,0
"uaxl",1660402800000,0,0,0
"uaxl",1660406400000,0,0,0
"uaxl",1660410000000,0,0,0
"uaxl",1660413600000,0,0,0
"uaxl",1660417200000,0,0,0
"uaxl",1660420800000,0,0,0
"uaxl",1660424400000,0,0,0
"uaxl",1660428000000,0,0,0
"uaxl",1660431600000,0,0,0
"uaxl",1660435200000,0,0,0
"uaxl",1660438800000,0,0,0
"uaxl",1660442400000,0,0,0
"uaxl",1660446000000,0,0,0
"uaxl",1660449600000,0,0,0
"uaxl",1660453200000,0,0,0
"uaxl",1660456800000,0,0,0
"uaxl",1660460400000,0,0,0
"uaxl",1660464000000,0,0,0
"uaxl",1660467600000,0,0,0
"uaxl",1660471200000,0,0,0
"uaxl",1660474800000,0,0,0
"uaxl",1660478400000,0,0,0
"uaxl",1660482000000,0,0,0
"uaxl",1660485600000,0,0,0
"uaxl",1660489200000,0,0,0
"uaxl",1660492800000,0,0,0
"uaxl",1660496400000,0,0,0
"uaxl",1660500000000,0,0,0
"uaxl",1660503600000,0,0,0
"uaxl",1660507200000,0,0,0
"uaxl",1660510800000,0,0,0
"uaxl",1660514400000,0,0,0
"uaxl",1660518000000,0,0,0
"uaxl",1660521600000,0,0,0
"uaxl",1660525200000,0,0,0
"uaxl",1660528800000,0,0,0
"uaxl",1660532400000,0,0,0
"uaxl",1660536000000,0,0,0
"uaxl",1660539600000,0,0,0
"uaxl",1660543200000,0,0,0
"uaxl",1660546800000,0,0,0
"uaxl",1660550400000,0,0,0
"uaxl",1660554000000,0,0,0
"uaxl",1660557600000,0,0,0
"uaxl",1660561200000,0,0,0
"uaxl",1660564800000,0,0,0
"uaxl",1660568400000,0,0,0
"uaxl",1660572000000,0,0,0
"uaxl",1660575600000,0,0,0
"uaxl",1660579200000,0,0,0
"uaxl",1660582800000,0,0,0
"uaxl",1660586400000,0,0,0
"uaxl",1660590000000,0,0,0
"uaxl",1660593600000,0,0,0
"uaxl",1660597200000,0,0,0
"uaxl",1660600800000,0,0,0
"uaxl",1660604400000,0,0,0
"uaxl",1660608000000,0,0,0
"uaxl",1660611600000,0,0,0
"uaxl",1660615200000,0,0,0
"uaxl",1660618800000,0,0,0
"uaxl",1660622400000,0,0,0
"uaxl",1660626000000,0,0,0
"uaxl",1660629600000,0,0,0
"uaxl",1660633200000,0,0,0
"uaxl",1660636800000,0,0,0
"uaxl",1660640400000,0,0,0
"uaxl",1660644000000,0,0,0
"uaxl",1660647600000,0,0,0
"uaxl",1660651200000,0,0,0
"uband",1659970800000,1.90452,79252600,12969700
"uband",1659974400000,1.88707,78376700,13169300
"uband",1659978000000,1.86678,77776100,13353400
"uband",1659981600000,1.93902,79643800,14413900
"uband",1659985200000,1.91118,79494000,18531600
"uband",1659988800000,1.90782,79349800,18856900
"uband",1659992400000,1.90535,79247400,19060500
"uband",1659996000000,1.8949,78854300,19472400
"uband",1659999600000,1.87482,78023200,19590100
"uband",1660003200000,1.87759,78092700,19665800
"uband",1660006800000,1.89585,78519500,20160600
"uband",1660010400000,1.88131,78252600,20423300
"uband",1660014000000,1.90134,79052300,20043800
"uband",1660017600000,1.90439,79220800,20090200
"uband",1660021200000,1.90802,79382900,20636800
"uband",1660024800000,1.90984,79374500,20542900
"uband",1660028400000,1.87847,78263300,20079700
"uband",1660032000000,1.88773,78531000,20539400
"uband",1660035600000,1.877,77973400,21122700
"uband",1660039200000,1.82956,76384600,21484600
"uband",1660042800000,1.80145,74975900,21854200
"uband",1660046400000,1.7765,73938600,21361400
"uband",1660050000000,1.78551,74262800,21348300
"uband",1660053600000,1.76622,74226600,21474900
"uband",1660057200000,1.73473,71796300,22057600
"uband",1660060800000,1.73786,72281100,22393800
"uband",1660064400000,1.77221,74078900,18165100
"uband",1660068000000,1.76723,73610900,21366700
"uband",1660071600000,1.76674,73456300,19457600
"uband",1660075200000,1.77153,73635000,19240200
"uband",1660078800000,1.78649,74448700,20387300
"uband",1660082400000,1.78249,74100100,19781300
"uband",1660086000000,1.77813,74096700,19375700
"uband",1660089600000,1.768,73534700,19309300
"uband",1660093200000,1.72591,71714100,19312200
"uband",1660096800000,1.74919,72788000,19235100
"uband",1660100400000,1.73061,71979400,19649500
"uband",1660104000000,1.73505,72187000,19847300
"uband",1660107600000,1.74199,72468900,19967900
"uband",1660111200000,1.73915,72463800,20098700
"uband",1660114800000,1.73069,72030100,19951600
"uband",1660118400000,1.74682,72653800,20162100
"uband",1660122000000,1.75683,73072400,19288200
"uband",1660125600000,1.75491,73035000,18647900
"uband",1660129200000,1.74834,72705700,17973600
"uband",1660132800000,1.75314,72936100,17662800
"uband",1660136400000,1.82898,75766100,18687300
"uband",1660140000000,1.84808,76861700,19292700
"uband",1660143600000,1.85712,77274300,18871400
"uband",1660147200000,1.85809,77271900,18740000
"uband",1660150800000,1.84937,76920500,18118400
"uband",1660154400000,1.87907,78115600,18044000
"uband",1660158000000,1.86362,77512700,18009600
"uband",1660161600000,1.86551,77584200,17728800
"uband",1660165200000,1.87444,77961600,17186600
"uband",1660168800000,1.87325,77878400,17652800
"uband",1660172400000,1.8553,77165400,17802200
"uband",1660176000000,1.85001,76867500,18154600
"uband",1660179600000,1.86552,77674800,17469200
"uband",1660183200000,1.87955,77890100,17809300
"uband",1660186800000,1.86668,77515900,17443800
"uband",1660190400000,1.87279,77770900,17467100
"uband",1660194000000,1.88307,78353500,17995400
"uband",1660197600000,1.86821,77773900,17956600
"uband",1660201200000,1.86581,77639700,18157300
"uband",1660204800000,1.84515,76900700,19107900
"uband",1660208400000,1.86208,77290800,19954100
"uband",1660212000000,1.84794,76859600,20105300
"uband",1660215600000,1.84542,76647300,20523000
"uband",1660219200000,1.85412,77078700,21981000
"uband",1660222800000,1.87011,77757800,21871300
"uband",1660226400000,1.85025,76966800,21361600
"uband",1660230000000,1.82971,76106600,21258800
"uband",1660233600000,1.82626,75957500,22096000
"uband",1660237200000,1.81975,75695000,22612600
"uband",1660240800000,1.79864,75020900,22538700
"uband",1660244400000,1.78995,74447300,22676400
"uband",1660248000000,1.78965,74442100,22726200
"uband",1660251600000,1.79228,74560700,22859900
"uband",1660255200000,1.78117,74086300,22405100
"uband",1660258800000,1.77398,73780500,22583600
"uband",1660262400000,1.76658,73402300,21778300
"uband",1660266000000,1.7742,73455700,22412700
"uband",1660269600000,1.78606,74266700,22257500
"uband",1660273200000,1.79358,74598400,22460900
"uband",1660276800000,1.79717,74678400,22490000
"uband",1660280400000,1.79057,74498600,21679100
"uband",1660284000000,1.79433,74555200,21503400
"uband",1660287600000,1.79835,74795800,22437100
"uband",1660291200000,1.79589,74637400,21713000
"uband",1660294800000,1.80946,75203700,21282800
"uband",1660298400000,1.82032,75750400,22082500
"uband",1660302000000,1.76858,73680100,21771400
"uband",1660305600000,1.76127,73104900,21504900
"uband",1660309200000,1.80867,75098700,21768400
"uband",1660312800000,1.79853,74823100,21778800
"uband",1660316400000,1.79077,74480800,20907900
"uband",1660320000000,1.80091,75057200,20787200
"uband",1660323600000,1.79048,74481200,19829300
"uband",1660327200000,1.80856,75221500,20185400
"uband",1660330800000,1.8034,75005200,20661800
"uband",1660334400000,1.80635,75129600,21199300
"uband",1660338000000,1.79083,74494900,21289800
"uband",1660341600000,1.80078,74901600,21523800
"uband",1660345200000,1.80447,75051200,21636500
"uband",1660348800000,1.80244,75105500,22568700
"uband",1660352400000,1.81087,75402400,22223400
"uband",1660356000000,1.82837,76006300,22486000
"uband",1660359600000,1.8575,77149400,23783200
"uband",1660363200000,1.84576,76770900,24068800
"uband",1660366800000,1.83235,76202000,24529200
"uband",1660370400000,1.83635,76319000,24389600
"uband",1660374000000,1.83454,76193200,23922300
"uband",1660377600000,1.83034,76175000,23477900
"uband",1660381200000,1.81479,75536900,23030300
"uband",1660384800000,1.83748,76132600,23257400
"uband",1660388400000,1.84564,76791800,23231700
"uband",1660392000000,1.8334,76252400,23056500
"uband",1660395600000,1.82537,75689200,23545000
"uband",1660399200000,1.83411,76307400,23283700
"uband",1660402800000,1.83813,76424000,23555900
"uband",1660406400000,1.83447,76300700,23427100
"uband",1660410000000,1.82711,75987200,22969100
"uband",1660413600000,1.83908,76502900,22599100
"uband",1660417200000,1.81438,75391100,21388200
"uband",1660420800000,1.81299,75413800,22792600
"uband",1660424400000,1.82014,75703200,22280400
"uband",1660428000000,1.8203,75710000,21272400
"uband",1660431600000,1.8178,75615500,20634700
"uband",1660435200000,1.82058,75721500,19984600
"uband",1660438800000,1.8293,76077500,19789400
"uband",1660442400000,1.82728,75985900,20341600
"uband",1660446000000,1.832,76196600,19595200
"uband",1660449600000,1.83931,76501200,19435600
"uband",1660453200000,1.83976,76518800,19423000
"uband",1660456800000,1.84503,76528100,19543100
"uband",1660460400000,1.84955,76902300,18832600
"uband",1660464000000,1.84348,76697800,19222200
"uband",1660467600000,1.83715,76437600,19172700
"uband",1660471200000,1.84765,76812300,18365000
"uband",1660474800000,1.83268,76224600,17666000
"uband",1660478400000,1.82549,75918700,17092600
"uband",1660482000000,1.81664,75562000,16595300
"uband",1660485600000,1.7851,74264900,16371700
"uband",1660489200000,1.79272,74567800,16043500
"uband",1660492800000,1.79713,74696700,16178600
"uband",1660496400000,1.74077,72256500,16488600
"uband",1660500000000,1.7171,71531400,17418900
"uband",1660503600000,1.73051,72018500,17408600
"uband",1660507200000,1.73185,71956600,16407300
"uband",1660510800000,1.73748,72279900,16512400
"uband",1660514400000,1.73652,72259200,16508200
"uband",1660518000000,1.7403,72399800,16914900
"uband",1660521600000,1.73051,71993000,17472100
"uband",1660525200000,1.75086,72897100,17620700
"uband",1660528800000,1.74658,72782200,17085700
"uband",1660532400000,1.76887,73585900,17123800
"uband",1660536000000,1.75652,73050500,17299900
"uband",1660539600000,1.75653,73062300,16960000
"uband",1660543200000,1.75389,72961900,16931000
"uband",1660546800000,1.69528,70397600,17018500
"uband",1660550400000,1.70334,70859900,17935800
"uband",1660554000000,1.70436,70772200,17874700
"uband",1660557600000,1.70412,70823600,17792700
"uband",1660561200000,1.71399,71095400,17963700
"uband",1660564800000,1.70717,70909500,17834900
"uband",1660568400000,1.69511,70478200,17859000
"uband",1660572000000,1.71722,71413400,18416800
"uband",1660575600000,1.71477,71287100,18626000
"uband",1660579200000,1.72262,71644600,18442400
"uband",1660582800000,1.73461,72045400,18233700
"uband",1660586400000,1.72418,71726100,17446300
"uband",1660590000000,1.71271,71306100,17028300
"uband",1660593600000,1.71174,71194800,16785400
"uband",1660597200000,1.70877,71071300,16677700
"uband",1660600800000,1.70825,71049200,16736400
"uband",1660604400000,1.70563,71226400,16423000
"uband",1660608000000,1.70912,71060900,13695600
"uband",1660611600000,1.70297,70638000,16070900
"uband",1660615200000,1.71232,71381000,16109800
"uband",1660618800000,1.69244,70643100,15757900
"uband",1660622400000,1.69413,70072600,15706700
"uband",1660626000000,1.68643,70195300,15594900
"uband",1660629600000,1.67219,69358000,15445400
"uband",1660633200000,1.69565,70299100,14535600
"uband",1660636800000,1.73366,71800800,15006900
"uband",1660640400000,1.71045,71223400,14852500
"uband",1660644000000,1.71982,71511900,15149500
"uband",1660647600000,1.71215,71211600,15025500
"uband",1660651200000,0,0,0
"ubcna",1659970800000,0.0176051,0,2345.94
"ubcna",1659974400000,0.0174913,0,2498.25
"ubcna",1659978000000,0.0173441,0,2489.27
"ubcna",1659981600000,0.0174271,0,2621.49
"ubcna",1659985200000,0.0174213,0,2698.44
"ubcna",1659988800000,0.0174096,0,2694.47
"ubcna",1659992400000,0.0174932,0,3976.94
"ubcna",1659996000000,0.0174583,0,4096.77
"ubcna",1659999600000,0.0173805,0,4361.24
"ubcna",1660003200000,0.0174952,0,4159.03
"ubcna",1660006800000,0.0175736,0,4136.14
"ubcna",1660010400000,0.0173851,0,4087.89
"ubcna",1660014000000,0,0,0
"ubcna",1660017600000,0,0,0
"ubcna",1660021200000,0,0,0
"ubcna",1660024800000,0,0,0
"ubcna",1660028400000,0,0,0
"ubcna",1660032000000,0,0,0
"ubcna",1660035600000,0,0,0
"ubcna",1660039200000,0,0,0
"ubcna",1660042800000,0,0,0
"ubcna",1660046400000,0,0,0
"ubcna",1660050000000,0.0169894,0,7304.59
"ubcna",1660053600000,0.0169263,0,8860.94
"ubcna",1660057200000,0.0167309,0,9253.36
"ubcna",1660060800000,0.0165959,0,9817.19
"ubcna",1660064400000,0.0166476,0,9582.81
"ubcna",1660068000000,0.0166658,0,9650.13
"ubcna",1660071600000,0.0166498,0,9455.95
"ubcna",1660075200000,0.0167355,0,9417.36
"ubcna",1660078800000,0.016906,0,8875
"ubcna",1660082400000,0.0170827,0,9049.8
"ubcna",1660086000000,0.0170168,0,8727
"ubcna",1660089600000,0.016917,0,8719.45
"ubcna",1660093200000,0.0163354,0,10692.1
"ubcna",1660096800000,0.0162336,0,12877.1
"ubcna",1660100400000,0.0160258,0,12860
"ubcna",1660104000000,0.0161202,0,12131.2
"ubcna",1660107600000,0.0161555,0,12192.8
"ubcna",1660111200000,0.0160809,0,11318.3
"ubcna",1660114800000,0.0161048,0,10925
"ubcna",1660118400000,0.0161928,0,10946
"ubcna",1660122000000,0.0163068,0,10662.6
"ubcna",1660125600000,0.0162876,0,9589.77
"ubcna",1660129200000,0.0162532,0,9543.11
"ubcna",1660132800000,0.0163239,0,9557.72
"ubcna",1660136400000,0.0170531,0,10692.4
"ubcna",1660140000000,0.0172794,0,9210.77
"ubcna",1660143600000,0.0175925,0,9189.61
"ubcna",1660147200000,0.0175013,0,9348.83
"ubcna",1660150800000,0.0174384,0,8602.99
"ubcna",1660154400000,0.0174991,0,8441.92
"ubcna",1660158000000,0.017295,0,8561.39
"ubcna",1660161600000,0.0173261,0,8569.75
"ubcna",1660165200000,0.0175197,0,7766.38
"ubcna",1660168800000,0.0175725,0,7664.27
"ubcna",1660172400000,0.0175264,0,7603.42
"ubcna",1660176000000,0.0174937,0,7776.81
"ubcna",1660179600000,0.0175948,0,7767.6
"ubcna",1660183200000,0.0177698,0,5864.07
"ubcna",1660186800000,0.0175983,0,4083.19
"ubcna",1660190400000,0.0177383,0,4090.41
"ubcna",1660194000000,0.0177766,0,4913.36
"ubcna",1660197600000,0.0181295,0,5128.55
"ubcna",1660201200000,0.0180988,0,5531.85
"ubcna",1660204800000,0.0179129,0,5956.39
"ubcna",1660208400000,0.0179847,0,5967.68
"ubcna",1660212000000,0.0178973,0,5680.4
"ubcna",1660215600000,0.0178069,0,6309.6
"ubcna",1660219200000,0.0178796,0,7933.88
"ubcna",1660222800000,0.018194,0,7883.24
"ubcna",1660226400000,0.0179591,0,7956.89
"ubcna",1660230000000,0.0179795,0,7149.32
"ubcna",1660233600000,0.0176795,0,7791.01
"ubcna",1660237200000,0.0178304,0,7844.63
"ubcna",1660240800000,0.0178347,0,8005.56
"ubcna",1660244400000,0.017816,0,7886.89
"ubcna",1660248000000,0.0177883,0,7891.31
"ubcna",1660251600000,0.0177584,0,7926.25
"ubcna",1660255200000,0.0177417,0,7911.98
"ubcna",1660258800000,0.0178644,0,8018.99
"ubcna",1660262400000,0.01757,0,7733.95
"ubcna",1660266000000,0.017579,0,7765.17
"ubcna",1660269600000,0.0174355,0,7281.35
"ubcna",1660273200000,0.017483,0,7491.22
"ubcna",1660276800000,0.017484,0,7490.44
"ubcna",1660280400000,0.0174799,0,7524.16
"ubcna",1660284000000,0.0174589,0,6208.92
"ubcna",1660287600000,0.0173592,0,5851.04
"ubcna",1660291200000,0.0174925,0,5632.32
"ubcna",1660294800000,0.0175258,0,5642.6
"ubcna",1660298400000,0.0177404,0,5708.14
"ubcna",1660302000000,0.017503,0,6473.48
"ubcna",1660305600000,0.0173021,0,5209.44
"ubcna",1660309200000,0.0174886,0,4117.84
"ubcna",1660312800000,0.0175273,0,3998.41
"ubcna",1660316400000,0.0175659,0,4233.46
"ubcna",1660320000000,0.0176896,0,3236.92
"ubcna",1660323600000,0.0176878,0,3165.5
"ubcna",1660327200000,0.0177427,0,3509.96
"ubcna",1660330800000,0.0177982,0,3456.82
"ubcna",1660334400000,0.0178564,0,4582.11
"ubcna",1660338000000,0.01791,0,4536.88
"ubcna",1660341600000,0.0178558,0,4756.97
"ubcna",1660345200000,0.0179455,0,5043.2
"ubcna",1660348800000,0.0181538,0,5041.62
"ubcna",1660352400000,0.0181134,0,5007.45
"ubcna",1660356000000,0.018274,0,5392.04
"ubcna",1660359600000,0.0181875,0,5163.18
"ubcna",1660363200000,0.0183098,0,5184.25
"ubcna",1660366800000,0.0182392,0,5337.33
"ubcna",1660370400000,0.0182145,0,5235.22
"ubcna",1660374000000,0.0184093,0,5220.37
"ubcna",1660377600000,0.0185043,0,5021.4
"ubcna",1660381200000,0.0183484,0,5138.88
"ubcna",1660384800000,0.0182968,0,5119.84
"ubcna",1660388400000,0.0182664,0,3987.44
"ubcna",1660392000000,0.0182631,0,5414.75
"ubcna",1660395600000,0.0181834,0,5891.1
"ubcna",1660399200000,0.0182679,0,5895.99
"ubcna",1660402800000,0.0183246,0,5658.68
"ubcna",1660406400000,0.0183225,0,5904.49
"ubcna",1660410000000,0.0182944,0,5999.14
"ubcna",1660413600000,0.018447,0,5541.95
"ubcna",1660417200000,0.0182227,0,5833.75
"ubcna",1660420800000,0.0181596,0,5013.67
"ubcna",1660424400000,0.0181411,0,5404.79
"ubcna",1660428000000,0.0181423,0,5136.44
"ubcna",1660431600000,0.0181296,0,4894.07
"ubcna",1660435200000,0.0180376,0,4877.19
"ubcna",1660438800000,0.0181338,0,4886.84
"ubcna",1660442400000,0.018186,0,4773.93
"ubcna",1660446000000,0.0182674,0,4439.21
"ubcna",1660449600000,0.0182463,0,4441.86
"ubcna",1660453200000,0.0181574,0,4235.6
"ubcna",1660456800000,0.0182901,0,4318.21
"ubcna",1660460400000,0.0183237,0,4361.67
"ubcna",1660464000000,0.0185248,0,4414.23
"ubcna",1660467600000,0.0183108,0,4261.19
"ubcna",1660471200000,0.0183449,0,4918.49
"ubcna",1660474800000,0.0182243,0,4637.17
"ubcna",1660478400000,0.0180848,0,2971.34
"ubcna",1660482000000,0.0180897,0,2541.39
"ubcna",1660485600000,0.0179641,0,2975.17
"ubcna",1660489200000,0.0179662,0,3372.05
"ubcna",1660492800000,0.0180529,0,3376.07
"ubcna",1660496400000,0.0179001,0,4306.24
"ubcna",1660500000000,0.0177785,0,4455.91
